1957,24.601,YES,,,,,24.601,,,,,,,BLANK,,,,,,,,,,,,,,,
1958,264.531,NO,235.26,,,17,,,4,8.271,,,,264.531,,,,,,,,,,,,,,,
1959,15.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,109.556,NO,109.556,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1961,175.273,NO,169.26,,,,,,2.58,3.433,,,,175.273,,,,,,,,,,,,,,,
1962,75.746,NO,,,3,,20,,,,,,,BLANK,,,,,,,,,,,,,,,
1963,75.756,NO,55.54,,,17.913,,,,,2.33,,,75.756,,,,,,,,,,,,,,,
1964,13,NO,,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1965,282.553,NO,225.72,,,22.44,,,1,18.833,14.56,,,282.553,,,,,,,,,,,,,,,
1966,90,NO,70,,,18.5,,,1.5,,,,,BLANK,,,,,,,,,,,,,,,
1967,40,NO,28,,,12,,,,,,,,BLANK,,,,,,,,,,,,,,,
1968,520.519,NO,384.04,,,,,,14,15.979,105.7,,,520,,,,,,,,,,,,,,,
1969,20,NO,17,,,,,,,3,,,,20,,,,,,,,,,,,,,,
1970,393.898,NO,365,,,20,,,6,2.998,,,,393.998,,,,,,,,,,,,,,,
1971,94.32,NO,84,,,10,,,,0.32,,,,94.32,,,,,,,,,,,,,,,
1972,434.669,NO,377.569,,,6.62,,36,2.6,11.88,,,,434.669,,,,,,,,,,,,,,,
1973,168.5,NO,168.5,,,,,,,,,,,168.5,,,,,,,,,,,,,,,
1974,14.34,NO,10,,,,,,4.34,,,,,14.34,,,,,,,,,,,,,,,
1975,15.003,NO,15.003,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
1976,172.3219,NO,138,6,,12,,,2.32,14,,,,172.32,,,,,,,,,,,,,,,
1977,46.94,NO,32.94,,,10.5,,,,3.5,,,,46.94,,,,,,,,,,,,,,,
1979,112.5,NO,91.2,,,19.3,,,1,1,,,,112.5,,,,,,,,,,,,,,,
1980,14.727,NO,8.447,,,2.296,,,1,1.257,,,,13,2,WHEAT ,80,3.64,582.4,6.447,SOYBEANS,,,2417.6,,,,,
1981,197.743,NO,155,40.2,,,,,2.502,,,,,BLANK,114,BEANS,60,8,54721,36,ALFALFA,2,150,10800,33,CORN,115,3.25,12337.75
1982,31.43,NO,21.8,,,6.887,,,2.6,0.143,,,,31.43,,,,,,,,,,,,,,,
1983,116.171,NO,88.27,,,25,,,,2.901,,,,116.171,,,,,,,,,,,,,,,
1984,162.739,NO,135.676,,,18.603,,,2,6.399,0.16,,,162.739,,,,,,,,,,,,,,,
1986,98.575,NO,96.1,,,,,,,2.47,,,,98.57,,,,,,,,,,,,,,,
1987,106.35,NO,62.29,,,23.36,,,1,,19.7,,,106.35,,,,,,,,,,,,,,,
1988,56.384,NO,56.384,,,,,,,,,,,56.384,,,,,,,,,,,,,,,
1989,120,NO,95.67,,,,,,2.23,10.87,11.23,,,120,,,,,,,,,,,,,,,
1990,76.015,NO,,,,76.015,,,,,,,,BLANK,0,,,,0,,,,,,,,,,
1993,111.699,NO,109.62,,,,,,1,1.079,,,,111.699,,,,,,,,,,,,,,,
1994,25.649,NO,24.199,,,,,,,1.45,,,,25.649,,,,,,,,,,,,,,,
1997,120.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,307.216,NO,268.01,,,,19.52,,,11.386,8.3,,,307.216,,,,,,,,,,,,,,,
2000,30.636,NO,26.438,,,,,,3.5,0.698,,,,30.636,,,,,,,,,,,,,,,
2001,74.866,NO,70,,,,,,,4.866,,,,74.866,,,,,,,,,,,,,,,
2002,443.599,NO,417.561,,,17.486,,,2,6.281,,,,443.372,,,,,,,,,,,,,,,
2003,88.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,91.542,NO,67.71,,,10.29,,,2,,,,,80,,,,,,,,,,,,,,,
2005,97.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,31.769,NO,30.654,,,,,,,1.115,,,,31.769,,,,,,,,,,,,,,,
2007,333.461,NO,280.061,10,0,21,0,0,1,21.4,0,0,0,333.461,,,,,,,,,,,,,,,
2008,40,NO,,15,,20,,,5,,,,,40,,,,,,,,,,,,,,,
2009,49.35,NO,41.16,,,4.29,,,,3.9,,,,49.35,,,,,,,,,,,,,,,
2010,135.708,NO,116.21,,,12.1,,,,6.598,,0.8,,135.7,,,,,,,,,,,,,,,
2011,44.485,NO,44.485,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2012,183.88,NO,183.88,,,,,,,,,,,183.88,,,,,,,,,,,,,,,
2013,32.65,NO,32.64,,,,,,,,,,,32.64,,,,,,,,,,,,,,,
2014,44.241,NO,34.685,,,7.056,,,1,1.5,,,,44.241,,,,,,,,,,,,,,,
2015,113.937,NO,94.54,,,14.4,,,,4.997,,,,113.937,,,,,,,,,,,,,,,
2016,26.124,NO,17.8,,,6.2,,,1.4,,0.7,,,26.1,,,,,,,,,,,,,,,
2017,39.427,NO,39.17,,,,,,,0.257,,,,39.427,,,,,,,,,,,,,,,
2018,158.65,NO,,,,50.735,,,1,7.545,99.37,,,158.65,,,,,,,,,,,,,,,
2019,98.86,NO,85.99,0,0,9.285,0,0,0,3.585,0,0,0,98.86,,,,,,,,,,,,,,,
2020,187.282,NO,177.67,,,6,,,,3.612,,,,187.282,,,,,,,,,,,,,,,
2021,354.088,NO,50.86,,,33.91,,,,8.59,,,34.024,124.384,,,,,,,,,,,,,,,
2022,19.291,NO,19.291,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2023,113.13,NO,81.64,,,26.78,,,1.37,3.34,,,,113.13,,,,,,,,,,,,,,,
2024,38,NO,36,,,,,,1,1,,,,38,,,,,,,,,,,,,,,
2025,10,NO,4,,,,,,,,,,,BLANK,4,BEANS,309.9,9,2789.1,,,,,,,,,,
2026,18.7,NO,,,2.192,,12.586,,1,2.922,,,,BLANK,,,,,,,,,,,,,,,
2027,58.086,NO,35.686,,,,,,1.93,,1.93,,,39.546,,,,,,,,,,,,,,,
2028,238.826,NO,224,,,7.8,,,4,3,,,,BLANK,,,,,,,,,,,,,,,
2029,53.497,NO,50.16,0,0,0,0,0,3.337,0,0,0,0,53.497,,,,,,,,,,,,,,,
2030,22.808,NO,,,,,22.808,,,,,,,22.808,,,,,,,,,,,,,,,
2031,77.144,NO,48.058,19.5,,,4.668,,1,3.918,,,,77.144,,,,,,,,,,,,,,,
2032,83.779,NO,,75,,6.779,,,,2,,,,83.779,,,,,,,,,,,,,,,
2033,221.817,NO,268.737,,,11,,,4,,,,,283.737,,,,,,,,,,,,,,,
2034,11.057,NO,,5.888,5.169,,,,,,,,,11.057,5.888,1ST CUTTING,28,401,1120,5.888,2ND CUTTING,250,41,1000,5.888,COWS PASTURE,8,,5734
2035,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,37.225,NO,26,,,11.225,,,,,,,,37.225,,,,,,,,,,,,,,,
2037,80,NO,72,,,,,,2,6,,,,BLANK,,,,,,,,,,,,,,,
2038,239.79,NO,0,,237.79,0,0,0,2,,0,0,0,BLANK,,,,,,,,,,,,,,,
2039,46.16,NO,46.16,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2040,21,NO,12,,6,,,,1,2,,,,21,,,,,,,,,,,,,,,
2041,25.363,NO,,7.363,12,,,,1,5,,,,25.363,,,,,,,,,,,,,,,
2042,53.5,NO,41.87,,,9.79,,,1,1.84,,,,53.5,,,,,,,,,,,,,,,
2043,35.248,NO,16.62,,,17.698,,,,,0.93,,,35.248,,,,,,,,,,,,,,,
2044,88,NO,58.72,,,24.4,,,1,3.88,,,,88,,,,,,,,,,,,,,,
2045,39.373,NO,39.373,,,,,,,,,,,39.373,,,,,,,,,,,,,,,
2046,50.57,NO,45.89,,,0.75,,,,2.63,1.3,,,50.57,,,,,,,,,,,,,,,
2047,84.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,13.274,NO,10.9,,,,,,2.047,0.327,,,,13.274,,,,,,,,,,,,,,,
2049,59.701,NO,57.637,,,,,,,2.064,,,,59.701,,,,,,,,,,,,,,,
2051,293.465,NO,170.832,54.559,0,43.229,0,0,0,18.145,1.7,0,0,288.465,,,,,,,,,,,,,,,
2052,153.474,NO,153.474,,,,,,,,,,,153.474,,,,,,,,,,,,,,,
2053,23.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,31.779,NO,19.29,,,10,,,1,1.292,,,,31.582,,,,,,,,,,,,,,,
2055,20.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,116.255,NO,110,,,,,,,6.255,,,,116.255,,,,,,,,,,,,,,,
2057,153.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,152.9,NO,65,,,27,,,3,25.99,31.91,,,152.9,,,,,,,,,,,,,,,
2059,59.53,NO,43.51,,,13.46,,,1,1.561,,,,59.531,,,,,,,,,,,,,,,
2060,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,97.891,NO,89.35,,,4.07,,,,4.471,,,,97.891,,,,,,,,,,,,,,,
2062,84.185,NO,70.52,,,10.872,,,,,,,,BLANK,,,,,,,,,,,,,,,
2063,150,NO,130,,,,,,,,,,,130,20,CORN,,,1131,80,SOYBEANS,,,2298,30,WHEAT,,,1121
2064,76.63,NO,67,,,6.63,,,0,,3,,0,76.63,,,,,,,,,,,,,,,
2066,98.836,NO,91.36,,,,,,,7.476,,,,98.836,,,,,,,,,,,,,,,
2067,67.412,NO,28.85,34.15,,4.412,,,,,,,,BLANK,,,,,,,,,,,,,,,
2068,288.321,NO,230,,,43,,,4,11.321,,,,288.321,,,,,,,,,,,,,,,
2069,140.602,NO,104.05,,,28.85,,,4.55,3.152,,,,140.602,,,,,,,,,,,,,,,
2070,77.846,NO,74.546,,,,,,,,3.3,,,BLANK,,,,,,,,,,,,,,,
2071,46.086,NO,27.389,,,14.821,,,,,,,3.876,46.086,,,,,,,,,,,,,,,
2072,188.923,NO,143.43,,,,,,,,,,,143.43,,,,,,,,,,,,,,,
2073,2.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,108.775,NO,44.74,,4.78,39.555,,,2,,17.7,,,108.775,,,,,,,,,,,,,,,
2075,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,77.769,NO,74.31,,,,,,2.8,0.659,,,,77.769,,,,,,,,,,,,,,,
2078,26.91,NO,26,,,,,,,,,,,BLANK,26,CASHRENT,,,4004,,,,,,,,,,
2079,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,38,NO,30,,,6,,,2,,,,,38,,,,,,,,,,,,,,,
2081,14.215,NO,2.281,0,0,11.864,0,0,0,0.7,0,0,0,14.215,,,,,,,,,,,,,,,
2082,156.36,NO,128.04,0,0,12.72,0,0,1.31,1.81,0.82,5.3,0,150,,,,,,,,,,,,,,,
2083,87.12,NO,76.5,,,,,,,,,,,76.5,,,,,,,,,,,,,,,
2085,56.341,NO,51.73,,,,,,,4.61,,,,BLANK,,,,,,,,,,,,,,,
2086,108.928,NO,102.92,,,,,,1,1.968,3.04,,,108.928,,,,,,,,,,,,,,,
2087,134.27,NO,86,0,0,44.27,0,0,2,2,0,0,0,BLANK,,,,,,,,,,,,,,,
2088,133.534,NO,116,,,16,,,1,0.46,,,,BLANK,,,,,,,,,,,,,,,
2089,60.747,NO,52,,,,,,,8.747,,,,60.747,,,,,,,,,,,,,,,
2090,481.91,NO,451.2,,,11,,,3.5,3.71,12.5,,,481.91,,,,,,,,,,,,,,,
2091,44.743,NO,27.2,,,17.5,,,,,,,,44.7,,,,,,,,,,,,,,,
2092,30.42,NO,16.02,,,,,,,,,,,BLANK,16.02,CROP,16.02,,,,,,,,,,,,
2093,25.798,NO,24.168,,,,,,1.58,0.05,,,,25.798,,,,,,,,,,,,,,,
2094,115.992,NO,56.972,,,38.46,,,5,7,5.56,3,,115.992,,,,,,,,,,,,,,,
2095,70,NO,44.7,,,23.058,,,,,,,,BLANK,,,,,,,,,,,,,,,
2096,16.061,NO,,,,,,,,2.461,13.6,,,16.061,,,,,,,,,,,,,,,
2097,188.181,NO,147.8,,22,6,,,7,5.381,,,,188.181,,,,,,,,,,,,,,,
2098,41.81,NO,41.81,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2099,10.192,NO,10.192,,,,,,,,,,,9.544,9.544,BEANS & CORN,,,1500,,,,,,,,,,
2100,290.433,NO,256.06,,,16.96,,,3,6.123,8.29,,,290.433,,,,,,,,,,,,,,,
2101,40.627,NO,7.53,,,,,,,,,,,7.53,7.53,CORN,180,3.5,4743,,,,,,,,,,
2102,60,NO,50.6,,,9.4,,,,,,,,60,,,,,,,,,,,,,,,
2103,133.65,NO,90.661,,,38.318,,,1,3.671,,,,133.65,,,,,,,,,,,,,,,
2104,348.814,NO,236.705,,,,,,,,,,,236.705,,,,,,,,,,,,,,,
2105,200,NO,130,,,,70,,,,,,,200,,,,,,,,,,,,,,,
2106,115.21,NO,72.21,,,,43,,,,,,,115.21,,,,,,,,,,,,,,,
2107,319.994,NO,275.49,,,27.71,,,2.67,14.124,,,,319.994,,,,,,,,,,,,,,,
2108,79,NO,74.55,,,,,,,4.45,,,,79,,,,,,,,,,,,,,,
2109,116.51,NO,98.2,0,0,12.81,0,0,1.5,4,0,0,0,116.51,,,,,,,,,,,,,,,
2111,58.413,NO,,,,,,,,,,,,BLANK,3.5,SOYBEANS,70,10.5,2572.5,,,,,,,,,,
2112,16.644,NO,7.07,,3.097,6.477,,,,,,,,16.644,3.097,BEEF,3,,4650.9,7.07,SOYBEANS,53.82,8.3,3158.211,,,,,
2113,192.63,NO,192.63,,,,,,,,,,,192.63,,,,,,,,,,,,,,,
2114,100.75,NO,81.71,,,16.68,,,1.75,0.61,,,,BLANK,,,,,,,,,,,,,,,
2115,247.024,NO,196.86,,,,,,1.56,10.304,38.3,,,247.024,,,,,,,,,,,,,,,
2116,287.608,NO,273.848,,,8.84,,,,3.93,,0.99,,287.608,,,,,,,,,,,,,,,
2117,18.158,NO,18.158,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2118,22.445,NO,,,,11.105,,,,,11.34,,,22.445,,,,,,,,,,,,,,,
2119,17.081,NO,,0,0,17.081,0,0,0,0,0,0,0,BLANK,,,,,,,,,,,,,,,
2120,73,NO,71.501,,,1.05,,,,0.449,,,,73,,,,,,,,,,,,,,,
2121,30.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,120.422,NO,62.55,,,32.53,,,2,3.342,,,,100.422,,,,,,,,,,,,,,,
2123,320.07,NO,242.85,,,66.29,,,,11.5,,,,320.64,,,,,,,,,,,,,,,
2124,352.258,NO,269.15,19.67,15,27.896,,,10,10.542,,,,352.258,,,,,,,,,,,,,,,
2125,125.17,NO,114.16,,,9,,,1,1.01,,,,125.17,,,,,,,,,,,,,,,
2126,22.199,NO,1,,,,19,,,2.199,,,,22.199,,,,,,,,,,,,,,,
2127,19.425,NO,19.425,,,,,,,,,,,19.425,,,,,,,,,,,,,,,
2128,11.138,NO,11,,,,,,,0.138,,,,11.138,,,,,,,,,,,,,,,
2129,219.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,104.48,NO,88.89,,,10.7,,,2.5,2.39,,,,104.48,,,,,,,,,,,,,,,
2131,46.544,NO,38,,,3.308,,,,5.236,,,,46.544,,,,,,,,,,,,,,,
2132,80,NO,78.54,,,,,,,1.46,,,,80,,,,,,,,,,,,,,,
2134,77.214,NO,66.892,,,,,,3,7.322,,,,77.214,,,,,,,,,,,,,,,
2135,46.6,NO,32.92,,,12.29,,,,1.39,,,,46.6,,,,,,,,,,,,,,,
2137,37.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,69.749,NO,41,,,49,,,,,,,,BLANK,,,,,,,,,,,,,,,
2139,345.347,NO,318.227,,,16.89,,,1,9.23,,,,345.347,,,,,,,,,,,,,,,
2140,155.571,NO,149.99,,,,,,2.21,3.591,,,,155.791,,,,,,,,,,,,,,,
2141,73.866,NO,70.23,,,,,,,3.636,,,,73.866,,,,,,,,,,,,,,,
2142,84.891,NO,33,,0.5,1.5,20,,5,2,13,15,,BLANK,,,,,,,,,,,,,,,
2143,129.07,NO,87.5,,,,,,,2,,,,BLANK,,,,,,,,,,,,,,,
2145,85.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,39.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,119.61,NO,119.61,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2148,79.73,NO,60.23,,,19,,,,0.5,,,,BLANK,,,,,,,,,,,,,,,
2150,713.538,NO,642.7,,,10,,,18.3,8.228,,34.31,,713.538,,,,,,,,,,,,,,,
2151,74.677,NO,60,,,12.46,,,,2.227,,,,74.677,,,,,,,,,,,,,,,
2152,90.223,NO,,4,4.082,,,,1,,,,,9.082,,,,,,,,,,,,,,,
2153,29.852,NO,28.92,,,,,,,0.93,,,,29.85,28.92,BEANS,5.5,9.81,15107.4,,,,,,,,,,
2154,269.449,NO,213.22,,1.1,30.46,,,1.79,11.329,9.85,1.7,,269.449,,,,,,,,,,,,,,,
2155,74.678,NO,65.678,,,,,,4.5,4.5,,,,74.678,,,,,,,,,,,,,,,
2156,19.44,NO,12.72,,,1,,,1,,,,,14.72,,,,,,,,,,,,,,,
2157,31.708,NO,30.25,,,,,,,1.458,,,,31.708,,,,,,,,,,,,,,,
2158,112.055,NO,59.03,,,45.335,,,,4,3.69,,,112.055,,,,,,,,,,,,,,,
2159,131.284,NO,126.04,,,,,,,,1.9,,3.344,131.284,,,,,,,,,,,,,,,
2160,210.281,NO,179.16,,,23.79,,,4,3.331,,,,210.281,,,,,,,,,,,,,,,
2161,99.206,NO,68.9,,,9.6,,1,4,,,,,83.5,,,,,,,,,,,,,,,
2162,18.658,NO,,,,,15.713,,,2.945,,,,18.658,,,,,,,,,,,,,,,
2163,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,125.259,NO,121.239,,,,,,,4.02,,,,125.259,,,,,,,,,,,,,,,
2165,160.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,152.83,NO,107.11,,,,45.1,,,0.62,,,,BLANK,,,,,,,,,,,,,,,
2167,86.374,NO,67.1,,,18,,,1.274,,,,,86.374,,,,,,,,,,,,,,,
2168,129.348,NO,112.46,,,,,,2.78,3.178,10.93,,,129.348,,,,,,,,,,,,,,,
2169,160.685,NO,84.7,,,71.321,,,3.01,1.654,,,,160.685,,,,,,,,,,,,,,,
2170,82.611,NO,81.249,,,0.183,,,,1.179,,,,82.611,,,,,,,,,,,,,,,
2171,26.598,NO,0,6.438,0,0,0,0,0,2.5,11.16,6.5,0,26.598,,,,,,,,,,,,,,,
2172,78.498,NO,69,,,4.498,,,5,,,,,78.498,,,,,,,,,,,,,,,
2173,258.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,57,NO,52.11,,,4.63,,,,0.26,,,,57,,,,,,,,,,,,,,,
2175,393,NO,351,,,30,,,,12,,,,393,,,,,,,,,,,,,,,
2176,55.346,NO,55.346,,,,,,,,,,,55.346,,,,,,,,,,,,,,,
2177,251.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178,28.683,NO,,16.015,,10.75,,,1,0.918,,,,28.683,,,,,,,,,,,,,,,
2179,40,NO,32,2,,,,,1.5,4.5,,,,40,,,,,,,,,,,,,,,
2180,48.75,NO,,,,,,,5,,18.65,,,23.65,,,,,,,,,,,,,,,
2181,128.966,NO,104.76,,,23.99,,,,0.216,,,,128.966,,,,,,,,,,,,,,,
2183,145.216,NO,125,,,,,,3,13.41,,,,141.41,,,,,,,,,,,,,,,
2184,95.142,NO,92.387,,,,,,,2.755,,,,95.142,,,,,,,,,,,,,,,
2185,21.29,NO,11.95,,,8.157,,,1,0.183,,,,21.29,,,,,,,,,,,,,,,
2187,27.204,NO,,,,,27.204,,,,,,,27.204,,,,,,,,,,,,,,,
2188,45.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,31.486,NO,26.227,,,3.34,,,1,0.919,,,,31.486,,,,,,,,,,,,,,,
2191,147.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,1.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,106.091,NO,99.445,,,3.914,,,,,2.732,,,106.091,,,,,,,,,,,,,,,
2194,169.234,NO,73.68,,,33.52,,,,1.027,7,2,,117.227,,,,,,,,,,,,,,,
2195,116.545,NO,82.62,,,28.88,,,,5.04,,,,116.54,,,,,,,,,,,,,,,
2196,74.548,NO,68.548,4,0,,,,,2,,,,74.548,,,,,,,,,,,,,,,
2197,7.338,NO,,5.948,,,,,1,0.39,,,,7.338,5.98,HAY,,,2900,,,,,,,,,,
2198,8.079,NO,,4.73,,,,,2,1.35,,,,8.08,4.73,HAY,,,5184,,,,,,,,,,
2199,149.437,NO,87.437,21,16.423,6,,,13,5.577,,,,149.437,,,,,,,,,,,,,,,
2200,183.877,NO,177.08,,,2.34,,,,4.457,,,,183.877,,,,,,,,,,,,,,,
2201,14.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,20.62,NO,,,,,17,,,,,,3.62,20.62,,,,,,,,,,,,,,,
2203,238.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,40,NO,38.7,,,,,,,1,0.3,,,40,,,,,,,,,,,,,,,
2205,84.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,72.244,NO,,52,,8,,,,9.144,3.1,,,72.244,,,,,,,,,,,,,,,
2207,40,NO,26,0,0,8,0,0,4,2,0,0,0,40,,,,,,,,,,,,,,,
2208,17.587,NO,16,,,,,,1,0.077,0.51,,,17.587,,,,,,,,,,,,,,,
2209,39.452,NO,27.45,,,,,,2.25,9.75,,,,39.45,,,,,,,,,,,,,,,
2210,41.544,NO,10,,,31.544,,,,,,,,41.544,,,,,,,,,,,,,,,
2211,53.33,NO,40,2,,9,,,,2,,,,BLANK,,,,,,,,,,,,,,,
2212,98.833,NO,82,,,16,,,0.25,0.583,,,,BLANK,,,,,,,,,,,,,,,
2213,32.089,NO,,32.089,,,,,,,,,,32.089,,,,,,,,,,,,,,,
2214,160,NO,130,,,30,,,,,,,,160,,,,,,,,,,,,,,,
2216,36.522,NO,36.522,,,,,,,,,,,36.522,,,,,,,,,,,,,,,
2217,70.146,NO,70.146,,,,,,,,,,,70.146,,,,,,,,,,,,,,,
2218,99.187,NO,79.1,,,16.89,,,,4,,,,BLANK,,,,,,,,,,,,,,,
2219,73.814,NO,70,,,,,,1,2.814,,,,73.814,,,,,,,,,,,,,,,
2220,120,NO,74,,,36,,,1,6.9996,,,,117.9996,,,,,,,,,,,,,,,
2221,154.28,NO,93,,,55.88,,,,5.4,,,,154.28,,,,,,,,,,,,,,,
2222,40.087,NO,6.2,,,,,,1.5,0.22,,,,7.92,,,,,,,,,,,,,,,
2223,233.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,8.01,BLANK,,,,,,,,,,,,BLANK,,,,,,,,,,,,,,,
2225,72.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,152.091,NO,146,,,,,,,6.091,,,,152.091,,,,,,,,,,,,,,,
2227,197.14,NO,166.29,,,20.833,,,,4.067,,5.4,,197.14,,,,,,,,,,,,,,,
2228,39.757,NO,33.5,,,,,,,6.257,,,,39.757,,,,,,,,,,,,,,,
2229,15.5,NO,15.5,,,,,,,,,,,15.5,,,,,,,,,,,,,,,
2230,23.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,554.183,NO,500,,,7,,,4,11.94,5.34,,,529.06,,,,,,,,,,,,,,,
2232,33.035,NO,,,,,33.035,,,,,,,33.035,,,,,,,,,,,,,,,
2233,236.261,NO,228.271,,,,,,,,7.99,,,236.261,,,,,,,,,,,,,,,
2234,602.258,NO,100,,,,,,,,,,438.194,538.194,,,,,,,,,,,,,,,
2235,41.594,NO,41.589,,,,,,,0.005,,,,BLANK,,,,,,,,,,,,,,,
2236,26,NO,24.3,,,,,,,1.7,,,,26,,,,,,,,,,,,,,,
2237,40.475,NO,26.944,,,8.076,,,2.5,2.155,0.8,,,40.475,,,,,,,,,,,,,,,
2238,80.261,NO,62.329,,,15.607,,,,2.325,,,,80.261,,,,,,,,,,,,,,,
2240,156.952,NO,154.63,,,,,,,1.902,0.42,,,156.952,,,,,,,,,,,,,,,
2241,80,NO,69.8,,,,,,6.43,3.77,,,,80,,,,,,,,,,,,,,,
2242,32.159,NO,32.159,,,,,,,,,,,32.159,,,,,,,,,,,,,,,
2243,185.352,NO,118.55,,,42.002,,,1.89,4.8,18.11,,,185.352,,,,,,,,,,,,,,,
2244,45.038,NO,,,,2.5,,,,,,,2.5,5,,,,,,,,,,,,,,,
2245,21.842,NO,10.72,7.992,,,,,,,2.71,0.42,,21.842,,,,,,,,,,,,,,,
2246,77.78,NO,65.03,12,,,,,,0.75,,,,77.78,,,,,,,,,,,,,,,
2247,35.015,NO,,7.468,,,8.5,,,0.354,,,,16.322,,,,,,,,,,,,,,,
2249,125.05,NO,117.055,,,6.527,,,,1.468,,,,BLANK,,,,,,,,,,,,,,,
2251,24.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,62.479,NO,59.968,,,,,,,2.511,,,,62.479,,,,,,,,,,,,,,,
2254,81.074,NO,70,,,10,,,,1.074,,,,BLANK,,,,,,,,,,,,,,,
2255,44.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,103.186,NO,87.04,,,8,,,3,5.146,,,,103.186,,,,,,,,,,,,,,,
2259,11.01,NO,,10.01,,,,,1,,,,,BLANK,10,HAY,,,2000,,,,,,,,,,
2260,80,NO,61.81,,,14.7,,,1,2.49,,,,80,,,,,,,,,,,,,,,
2261,19.07,NO,17.66,,,,0.47,,,0.05,0.89,,,19.07,,,,,,,,,,,,,,,
2264,54.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,483.368,NO,433.707,,,16.5,,,,2.5,9.96,20.7,,483.368,,,,,,,,,,,,,,,
2266,38.834,NO,32.631,,,3.712,,,,2.491,,,,38.834,,,,,,,,,,,,,,,
2268,47.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,9.241,NO,,6.241,,0.5,,,2,0.5,,,,9.241,6.241,HAY,6.241,475,2964.48,,,,,,,,,,
2270,337.362,NO,317.21,2,,12.4,,,3.8,1.952,,,,337.362,,,,,,,,,,,,,,,
2271,289.497,NO,253.107,,,20.4,,,3,9.2,,3.79,,289.497,,,,,,,,,,,,,,,
2273,5.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,84,NO,83,,,,,,,1,,,,84,,,,,,,,,,,,,,,
2275,56.312,NO,53,1,1,,,,1.312,,,,,56.312,,,,,,,,,,,,,,,
2276,12.036,BLANK,5,,,,,,1,,,,,BLANK,4.5,CORN,185,3.75,3121,4.5,CORN,185,3.75,3121,4.5,CORN,185,3.75,3121
2277,22.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,11.69,NO,10.69,,,,,,1,,,,,11.69,,,,,,,,,,,,,,,
2279,122.1,NO,,110.1,,12,,,,,,,,122.1,,,,,,,,,,,,,,,
2280,22.97,NO,,18.97,,,,,2.05,1.05,,,,22.97,,,,,,,,,,,,,,,
2283,56.843,NO,53.73,,,,,,,2.04,1.06,,,56.83,,,,,,,,,,,,,,,
2284,38.48,NO,36.75,,,,,,,1.73,,,,38.48,,,,,,,,,,,,,,,
2285,248.093,NO,148.62,,,85.243,,,,0.423,,,,248.093,,,,,,,,,,,,,,,
2287,145,NO,95,0,0,0,0,0,0,50,,0,0,BLANK,,,,,,,,,,,,,,,
